f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,p,t,rh
102.1117611,97.72102833,85.03543719,62.05035099,54.63460591,46.29125,41.66475369,134.0166256,173.3660837,267.9009914,293.6337869,297.8789717,298.3862069,298.6754618,995.5787134,305.3816946,19.33070084
93.24516328,89.80449784,79.09898953,58.74922366,52.04565003,44.50385089,40.53781269,133.45939,172.6776956,266.8734134,292.172748,295.8289834,296.0638262,296.2554344,997.4648875,302.7413919,16.72736787
92.11450739,88.40666872,77.48151478,57.07259236,50.38808498,42.85487069,38.8003633,130.9836576,170.9579064,267.2723276,293.4817796,298.0547537,298.563319,298.8752401,996.5770801,306.1364207,20.11690215
106.9045231,101.20688,87.07894154,63.11266462,55.57190769,47.07457846,42.38968615,135.2084923,174.0385846,267.2382462,292.3753108,296.3699508,296.7417969,296.9514092,997.7694198,303.4357031,13.01395714
95.83204861,91.53767361,79.70811921,58.96912616,52.45743056,45.38163773,42.13758681,137.0204687,175.2091782,266.1666956,289.5729919,292.8711343,293.1406655,293.3586574,1000.817708,300.8727604,15.4471875
97.70171776,92.35473684,79.35341238,57.77922499,51.09720069,43.80292655,40.12515905,134.0863331,172.7813592,265.3883574,289.369919,292.4643898,292.7086929,292.840856,1001.27569,300.2107236,11.55132743
94.42107551,90.65379863,79.01774027,57.73711098,50.8575,43.12898169,38.75615561,131.4999256,171.1309268,267.0929519,292.5599142,296.6294794,297.0730492,297.3798684,999.916701,304.5273711,14.65139175
103.8987679,98.78260172,85.12445845,61.58147851,54.17180516,45.88754728,41.22212034,134.6142808,173.4455645,266.4683553,290.8018166,294.0082865,294.1021834,294.1017135,1003.163758,299.9813629,8.508105318
64.60034084,63.07990179,56.89300982,44.22975737,40.01189486,35.63887348,34.38460427,128.6571693,168.1303062,262.6314558,287.6563316,291.7253148,292.1458117,292.4717793,1001.921113,300.7074363,15.36042642
47.25384171,46.12046216,41.70462161,32.21544772,28.94332756,25.5259792,24.33514731,115.2230445,157.3753842,259.6792374,286.7586886,290.4037839,290.7650953,290.9243732,1001.61222,298.2905356,9.686115445
45.91224466,44.70455857,40.29985574,30.87113099,27.68177149,24.32693018,23.1613041,113.6165205,156.6987594,261.3000404,289.4133468,294.1886267,294.6507155,294.9998731,999.7748571,302.6251429,30.62264935
43.15743204,42.25502603,38.63731637,30.26518797,27.32160208,24.29779641,23.35522267,114.3183169,157.072539,260.6643725,288.0306536,292.0135396,292.3065356,292.4152805,1002.552421,299.5009891,8.354971369
65.59226459,63.04523397,55.43210283,41.44430965,37.01580012,32.45670133,30.84941075,123.836892,164.9851935,263.5929463,289.8223397,295.04803,295.541011,295.9565453,1001.358138,303.4766511,49.39157566
76.54505488,73.09701906,63.35559214,46.06499133,40.60883304,34.74058348,31.82424032,123.8913807,164.7197631,262.6404853,288.30855,292.3105777,292.6896418,292.9302946,1002.428757,300.7196568,36.54024961
80.93634104,77.55627168,67.5426763,49.40441618,43.62693064,37.31102312,34.09886705,126.5760809,166.7982717,263.542659,289.3500116,294.0170173,294.5490867,294.9994798,1002.275963,302.6606139,44.69937565
74.8759642,71.49632794,62.25650693,45.57877021,40.26193418,34.52329677,31.73258083,123.9832275,164.7384411,262.5099307,288.4144284,292.5725404,292.9852309,293.2199596,1004.358108,300.7959979,42.96642412
90.67774119,85.3923628,72.90617562,52.84705373,46.83517042,40.49033507,37.71917966,131.2485673,170.2813345,264.1930907,289.8180936,295.1388446,295.7024321,296.1420508,1003.287988,304.2452938,47.27649506
87.4742659,82.53817919,70.62410405,51.47791329,45.79979769,39.89780347,37.67169364,132.0593642,170.7827399,263.8361445,289.0053584,293.2714104,293.6585607,293.9789942,1004.985075,301.0546022,26.60426417
98.86120809,94.04423121,81.66600578,61.26891329,55.14371098,48.84819075,46.92423121,143.2917457,179.647289,266.2896474,290.2380636,295.1791272,295.7849191,296.0959653,1001.720031,304.2791363,28.75629553
91.96998843,87.31973973,75.3137247,55.16085599,49.00119722,42.39252747,39.4564546,133.3306593,172.0938577,264.6942626,289.8498207,294.3812898,294.898635,295.1861712,1001.724935,302.5456533,16.23404477
95.00202312,90.17852023,77.26552601,55.25890173,48.43945665,40.87950289,36.68586705,128.955289,168.8791445,265.248104,291.7784277,297.0288844,297.520948,297.9468266,1000.447815,305.5610302,36.74011446
94.67701906,89.68041594,76.892513,55.25308492,48.55090121,41.18392837,37.1734431,129.7985962,169.5069497,265.4676719,291.6955228,296.283859,296.6359157,296.8643501,1002.012428,303.8956838,13.50832033
101.4395841,96.32886193,82.96473137,59.95601386,52.71523975,44.66299249,40.16556326,133.1314962,172.3421779,267.2988908,293.7378683,299.2685731,299.8245927,300.2956846,999.3100364,308.0275091,33.48367135
95.68268942,91.08669751,78.71307114,56.92764604,50.05455176,42.35710237,38.03559861,130.4127993,170.2943146,266.7334124,293.1351186,298.070775,298.4900058,298.7740428,998.5589797,305.0433108,14.60843311
82.62290341,78.73875651,68.02470792,49.56440717,43.81343551,37.6815963,34.82330827,128.0901388,167.8240486,263.0122325,288.0187565,292.0424176,292.4558068,292.7738462,1004.855908,300.4195211,25.47610619
76.03760531,72.94900173,63.53570687,46.60912291,41.21552222,35.39505482,32.56676284,125.3612695,165.5537103,261.8196422,287.4055107,291.5142874,291.9323601,292.2344662,1007.968364,299.558026,16.32701299
70.89470826,68.00607741,59.25451762,43.5086944,38.46099942,33.01242057,30.33955517,122.7108954,163.4109012,261.5654535,287.2880474,291.3972039,291.830595,292.007487,1007.235413,299.4681227,24.68309932
71.267,68.28213295,59.34955491,43.2694104,38.16399422,32.67247977,29.98544509,121.8658728,162.6847572,261.0659306,286.8379653,290.1599595,290.4859769,290.6375954,1005.733819,298.9472945,18.44620187
26.63460116,25.58019075,23.37769942,18.90654913,17.28863584,15.96612139,16.18908092,106.997052,151.326052,259.4386358,288.4357803,292.8806763,293.257896,293.6497572,1007.220812,301.0011446,50.14833507
26.00262428,24.7882659,22.46087283,18.1644104,16.67290173,15.47598844,15.83430058,106.8008555,151.0994277,258.6061618,286.697896,289.9204624,290.0919711,290.2298844,1008.360354,296.0552029,48.17112383
29.81987283,28.33235838,25.39050289,20.01062428,18.20143353,16.64227168,16.67078035,107.1888439,151.7454913,260.0659653,288.8117746,293.4137168,293.8791618,294.1911965,1005.551405,300.9094693,51.10317378
30.88214699,29.78440394,27.10799769,21.59631366,19.68101273,17.95701968,17.86579861,108.7871181,152.5184954,258.6599826,286.5236632,290.007662,290.1871123,290.3704919,1006.900104,296.9052083,39.47666667
33.84237435,32.71705373,29.64237435,23.26008088,21.06628538,18.96380127,18.58741768,109.22658,153.1844887,260.1517966,288.9002657,293.9459792,294.424015,294.8825534,1004.226157,302.0654186,51.2200208
36.95015055,35.80761436,32.44020845,25.4928894,23.08194557,20.72357846,20.2201216,111.452513,154.630388,259.0387782,286.2860915,289.8452461,290.0285756,290.2307933,1007.361803,297.4642001,27.95909328
39.10907986,37.99991898,34.40585648,26.72491319,24.10063079,21.42497106,20.67072338,111.6566956,155.1224884,260.3867824,288.4157292,292.9155787,293.4256192,293.7883449,1005.408854,301.640625,50.97421875
47.10670908,45.92097166,41.31726431,31.63102371,28.34178716,24.89480046,23.57400231,115.2893117,157.616819,259.6401619,286.2775304,290.3369173,290.5467496,290.8097976,1008.28303,297.2601249,40.67418011
48.60252023,47.71843353,43.59146821,34.14361272,30.87154913,27.50295376,26.51007514,119.2642312,160.9240694,261.2768324,288.0631272,293.170185,293.8414624,294.2440347,1007.838293,302.1587929,50.00681582
34.96819075,34.16119075,31.22456069,24.69047399,22.39945665,20.1523815,19.71882659,111.3172139,154.4489306,258.1181561,284.8661329,288.8865376,289.2215838,289.4881908,1011.70718,296.0781998,40.30301769
40.5007461,39.15863505,35.04348757,26.89246385,24.18941006,21.46550029,20.69606709,112.2980278,155.1783921,258.0774031,284.992192,289.8532851,290.3760497,290.8340833,1011.96075,297.752733,52.13206663
51.36361481,48.86991903,42.15216888,30.88702718,27.44731058,23.96289184,22.65267785,115.054546,156.640266,255.9623366,280.9235512,284.1627415,284.2311741,284.4744534,1016.118376,290.7733472,48.86829776
53.78840621,50.97357307,43.6298504,31.51051784,27.90028769,24.16000575,22.7446893,114.7490449,156.4306904,256.758084,282.6963924,287.4366974,287.9004143,288.3654661,1014.139223,296.2167876,50.93756477
47.84490826,45.38971904,39.25995986,28.91866972,25.73830849,22.52510321,21.48725917,113.6351491,155.4233085,255.9035264,281.7894209,285.7154243,286.0412328,286.4531938,1014.403461,293.8553202,52.40940083
38.2123553,35.58804585,30.51048138,22.84489398,20.54857307,18.39234957,18.09920917,109.4362178,152.714235,257.3794441,284.7696504,289.5459198,289.9981146,290.4522808,1011.150645,298.2824987,49.60588539
36.03462199,33.52285223,28.99194731,22.06923253,19.96062428,18.01695876,17.87486827,109.2345819,152.7603608,257.3778465,284.5094674,288.1299542,288.3119874,288.5301203,1011.185191,294.5906089,43.0128483
39.7470659,36.01001146,30.02012034,21.9553467,19.68343266,17.62473352,17.44966189,108.4003324,152.3486533,259.1119427,287.9510258,292.6366648,292.9762292,293.3076275,1007.775426,300.6339701,49.65302013
56.22422438,52.56598741,45.51270177,36.12571265,33.73651402,32.05789926,33.84875787,130.4847739,169.1118432,261.6391299,286.5586663,290.9438523,291.204522,291.3942645,1011.17411,297.4661166,46.32001031
67.42873998,62.89295533,52.9489748,38.47414089,34.48758305,30.74647194,30.22907216,124.6746277,164.6877377,261.2200859,287.2587858,292.0348969,292.4303494,292.8308362,1008.144634,301.2142931,51.10185759
75.70131007,71.98283753,62.02590961,45.66422197,40.83089245,35.88345538,34.32022883,129.1168135,167.9992963,261.5892906,286.6735355,290.9027689,291.1721339,291.485635,1008.144639,298.1049485,38.1678866
72.34365407,68.06429553,57.57482245,40.76363116,35.75249714,30.48554983,28.04166094,120.0364433,161.3132761,261.5198339,288.5915178,293.0794387,293.3319473,293.6074341,1005.403251,299.6548504,46.59035088
69.36358901,64.88419004,54.8077905,38.90903263,34.19065827,29.21504293,26.87534058,118.1629078,160.0432513,261.6021637,288.7872925,293.0474299,293.2314024,293.4101431,1004.506137,298.1749871,46.81186178
69.15389558,65.89662077,56.96786575,41.18374068,36.23294894,30.8751922,28.18810098,119.4871027,161.3911532,262.8222031,290.933362,296.3912392,297.0022375,297.3269937,1002.708574,303.2923037,50.85950413
71.07253456,67.3327477,57.77743664,41.61689516,36.67463134,31.25572005,28.59236175,119.9692684,161.4567972,261.8301959,289.2045392,293.5508353,293.7334562,293.896273,1002.61945,298.4065353,21.91618257
93.14027714,90.02411085,80.08909931,63.17825058,58.29513279,53.79474596,54.42810624,154.2013222,187.481761,266.6448095,288.6533083,292.4206928,292.8287991,292.9866339,1002.381237,301.2183472,38.45005198
69.89492192,67.11651822,58.96698091,45.05317525,40.85066512,36.6431926,35.92933488,132.0916252,169.756871,259.9692192,283.7729323,287.4610006,287.7742163,288.1086061,1008.570484,294.9733993,16.94237376
44.00960116,42.83348555,38.39628902,29.40366474,26.39948555,23.27971676,22.26395954,114.040341,155.6159595,256.3289191,283.5203006,288.3160867,288.7289942,289.1744335,1011.986681,296.2827784,34.41514048
34.05232948,33.15277457,30.21375145,23.91726012,21.77269942,19.66442197,19.38980347,111.0818844,153.4236821,255.8540462,282.9863237,287.024526,287.2285202,287.4310809,1014.032518,294.4134235,16.50176899
31.26502603,30.14312898,27.22104685,21.45533256,19.53205899,17.74848467,17.71005205,108.999786,152.0318219,256.9880451,285.491764,290.3807692,290.7994737,291.1990341,1010.714211,298.3411244,48.22316502
34.66753322,33.01828423,29.3520104,22.8379896,20.74641826,18.79262276,18.62435586,109.9468804,152.3921548,255.8157886,283.810803,288.0568053,288.2656961,288.5189313,1010.451378,294.6526261,17.92366095
32.37915558,31.04259109,27.77416426,21.57588201,19.55270677,17.68267785,17.56663968,108.4695662,151.2162233,256.6429728,286.0913765,291.4199132,291.9949624,292.4189589,1006.937793,299.3219157,51.47090057
34.12541618,33.11572832,30.04887861,23.6369422,21.44710405,19.3573815,19.06654913,110.0022081,152.5451503,256.2979306,284.978659,289.418578,289.617474,289.8434335,1007.460042,295.0010406,17.46930281
27.42312139,26.36093642,23.95418497,19.08489595,17.43811561,16.00282081,16.19073988,106.6168902,150.4331214,257.6588035,287.8980462,293.4809075,293.9605838,294.425578,1005.622997,300.6210198,51.47445369
40.63054913,39.22936416,35.02480925,26.83410405,24.13415607,21.37769942,20.62169942,111.6217514,154.130526,257.8449306,286.5336243,291.2154913,291.5130694,291.6841503,1006.506348,295.9063476,28.4351717
46.66150463,44.94371528,39.70389468,29.72420139,26.49887731,23.17505208,21.94605324,112.9027431,155.3820081,259.3685937,288.8224826,294.9256713,295.5763831,296.0117535,1004.9475,302.2301563,51.13380208
43.35832176,41.93144676,37.36321759,28.46887153,25.53131944,22.50787037,21.51880208,112.7366782,155.2260822,259.0816898,288.0937847,292.6872396,292.9909491,293.158941,1006.981927,296.8244271,24.21885417
40.74974522,39.69272727,35.86873191,27.74763173,24.95577881,22.10169079,21.2220498,112.5312913,155.4081413,260.0626404,289.9714997,295.6711175,296.2994615,296.7475622,1007.536113,302.8908807,48.8621678
43.30101911,41.91860452,37.66418066,29.13050955,26.23982629,23.26500869,22.33130863,114.4120672,156.4100116,258.1339664,285.9597626,289.9557788,290.0704864,290.1862652,1011.987806,295.3805107,17.71964565
41.80666088,39.54938657,34.54935185,26.27565972,23.67055556,21.04947917,20.41761574,112.1069444,154.5943866,257.7132986,285.4575231,289.1531192,289.3203183,289.445463,1011.120417,295.445,33.89213542
61.68450492,57.32597568,48.02720324,34.33408801,30.36934569,26.35870295,24.87933411,117.7822467,158.8491199,257.8613781,284.2604053,287.8725304,288.0215692,288.210938,1010.027931,295.2084419,30.60234497
78.20512167,76.15948436,68.40375435,54.42440324,50.31362688,46.56365006,47.51192352,146.8101159,181.1389919,262.2999189,283.4956547,286.2804519,286.3062457,286.5374508,1007.598279,293.5550574,11.8096976
60.36548406,57.71176232,50.35326377,37.50398261,33.50849275,29.30523478,27.73661449,120.2815536,160.2644928,257.1500406,282.5905913,285.7749623,285.9847246,286.2219072,1007.911007,293.5334898,12.81836202
44.45568548,43.02040323,38.76006336,31.52088134,29.3690553,27.70683756,28.88557028,124.6706855,162.7105472,254.3954954,278.7826094,283.2076786,283.5997696,283.9971659,1014.892272,292.084388,32.63360996
51.95520208,49.7306351,43.69755774,33.80359122,30.91767321,28.30556582,28.4961836,122.9404215,161.584873,254.0001963,278.2723672,281.9499307,282.1380196,282.5467725,1015.484719,290.7735447,40.22047817
56.65728481,54.17354708,47.02215482,35.10771808,31.56480647,28.06822068,27.27967071,120.5881687,159.7291277,253.7500231,278.5546505,282.355569,282.7540959,283.081502,1013.687006,291.1367464,35.45608108
53.99291908,51.91150867,45.47798844,34.36651445,30.96093064,27.63689017,26.96036994,120.4453931,159.6404971,254.1079249,278.8334393,282.3204682,282.4185145,282.8153468,1013.848439,290.376847,23.35868887
60.09071676,57.50808092,50.19257803,38.04667052,34.4666763,31.02710983,30.62423121,125.0641214,163.5006358,255.9442312,280.2942717,284.3213642,284.6033642,285.0140462,1011.689542,292.780437,42.55988554
60.90605552,58.94844419,52.63576634,42.09865818,39.13552921,36.6640775,38.0105321,135.9406015,171.8185888,257.052701,279.6162406,283.2579584,283.497808,283.8839098,1012.201614,291.3031234,30.85122332
40.27257672,38.60215402,34.02151708,25.91537348,23.33173133,20.77400695,20.16993631,111.586132,153.1859873,254.1242096,280.9445744,285.4532831,285.7034105,286.0312507,1011.111256,292.9381449,37.01730068
27.91501156,26.04459538,22.58166474,17.50343353,16.02179769,14.84150867,15.33071098,106.9764855,149.3371676,252.4128035,279.950896,284.5521387,284.8629827,285.2023064,1015.152081,290.5186785,50.17903226
38.30263463,35.55697742,30.09440649,22.57183555,20.58653735,18.97341054,19.52682687,112.6226173,153.6388188,252.9226694,280.1219398,285.1438969,285.6795947,286.1345397,1015.589213,293.0790516,42.83939552
29.01613071,27.16335454,23.45677848,17.93986119,16.37160208,15.11420474,15.49903991,107.5021053,149.331498,250.5622499,277.8956854,282.3288375,282.7143146,283.1080914,1017.97418,289.2459656,51.19094222
26.75501734,25.35336994,22.35895954,17.51749133,16.04810983,14.87104624,15.30832948,106.7740231,148.8580867,251.630659,280.0128208,285.2661329,285.7034971,286.086711,1014.830281,292.7962539,45.20650364
24.49361481,23.58508965,21.336524,17.17934066,15.83961249,14.80559283,15.30825333,107.0212898,148.9791845,251.2346674,279.2924407,283.1676229,283.4036726,283.4790283,1015.004997,288.0917231,43.2179594
30.39630422,28.67020243,24.83104106,18.86499711,17.14773279,15.68713707,15.93253904,107.9590457,149.864332,251.9324234,279.2541932,283.7855119,284.2347195,284.5700521,1017.034826,290.8694951,49.28459136
37.59332947,35.48002316,30.81902721,24.06982629,22.23555877,20.82532716,21.75302837,115.5311465,155.3668037,252.113399,278.5030573,282.3155414,282.6398321,282.9188593,1016.046066,289.4963002,49.74705576
